"Ständige und nichtständige Wohnbevölkerung nach institutionellen Gliederungen, Geburtsort und Staatsangehörigkeit"

"Jahr";"Kanton (-) / Bezirk (>>) / Gemeinde (......)";"Bevölkerungstyp";"Geburtsort";"Staatsangehörigkeit - Total";"Deutschland";"Frankreich";"Vereinigtes Königreich";"Italien";"Spanien";"Türkei";"Nordmazedonien";"Kosovo";"Eritrea"
"2018";"- Bern / Berne";"Ständige Wohnbevölkerung";"Geburtsort - Total";1034977;27578;5066;1660;21071;7343;5588;6565;8910;5536
"2018";"......0431 Corgémont";"Ständige Wohnbevölkerung";"Geburtsort - Total";1706;3;71;1;58;15;4;0;8;5
"2018";"......0432 Cormoret";"Ständige Wohnbevölkerung";"Geburtsort - Total";491;3;4;1;2;6;0;0;0;0
"2018";"......0433 Cortébert";"Ständige Wohnbevölkerung";"Geburtsort - Total";705;4;19;4;29;6;3;0;3;1
"2018";"......0434 Courtelary";"Ständige Wohnbevölkerung";"Geburtsort - Total";1438;8;56;1;46;10;2;0;7;0
"2018";"......0435 La Ferrière";"Ständige Wohnbevölkerung";"Geburtsort - Total";534;0;8;0;11;5;0;0;0;0
"2018";"......0437 Mont-Tramelan";"Ständige Wohnbevölkerung";"Geburtsort - Total";122;0;2;0;0;0;0;0;0;0
"2018";"......0438 Orvin";"Ständige Wohnbevölkerung";"Geburtsort - Total";1225;8;49;4;14;6;1;0;5;2
"2018";"......0441 Renan (BE)";"Ständige Wohnbevölkerung";"Geburtsort - Total";928;15;18;3;13;11;2;0;0;0
"2018";"......0442 Romont (BE)";"Ständige Wohnbevölkerung";"Geburtsort - Total";199;2;6;0;8;0;0;0;0;0
"2018";"......0443 Saint-Imier";"Ständige Wohnbevölkerung";"Geburtsort - Total";5131;15;205;5;223;91;29;14;87;45
"2018";"......0444 Sonceboz-Sombeval";"Ständige Wohnbevölkerung";"Geburtsort - Total";1968;11;84;0;117;33;1;0;1;2
"2018";"......0445 Sonvilier";"Ständige Wohnbevölkerung";"Geburtsort - Total";1237;4;34;0;28;5;0;0;0;0
"2018";"......0446 Tramelan";"Ständige Wohnbevölkerung";"Geburtsort - Total";4568;9;90;3;96;47;6;7;8;20
"2018";"......0448 Villeret";"Ständige Wohnbevölkerung";"Geburtsort - Total";925;2;25;0;20;16;0;0;3;0
"2018";"......0449 Sauge";"Ständige Wohnbevölkerung";"Geburtsort - Total";815;7;16;0;10;3;0;6;4;7
"2018";"......0450 Péry-La Heutte";"Ständige Wohnbevölkerung";"Geburtsort - Total";1901;17;33;0;74;29;0;22;1;6
"2018";"......0681 Belprahon";"Ständige Wohnbevölkerung";"Geburtsort - Total";294;0;7;0;2;0;0;0;0;0
"2018";"......0683 Champoz";"Ständige Wohnbevölkerung";"Geburtsort - Total";170;0;1;0;3;0;0;0;0;0
"2018";"......0687 Corcelles (BE)";"Ständige Wohnbevölkerung";"Geburtsort - Total";205;0;4;0;2;1;0;0;0;0
"2018";"......0690 Court";"Ständige Wohnbevölkerung";"Geburtsort - Total";1420;2;36;0;26;13;0;0;8;0
"2018";"......0691 Crémines";"Ständige Wohnbevölkerung";"Geburtsort - Total";509;0;16;0;7;7;0;0;0;0
"2018";"......0692 Eschert";"Ständige Wohnbevölkerung";"Geburtsort - Total";377;1;5;0;20;1;0;0;0;0
"2018";"......0694 Grandval";"Ständige Wohnbevölkerung";"Geburtsort - Total";404;0;6;1;11;4;0;0;0;0
"2018";"......0696 Loveresse";"Ständige Wohnbevölkerung";"Geburtsort - Total";348;1;14;0;4;2;0;0;0;0
"2018";"......0700 Moutier";"Ständige Wohnbevölkerung";"Geburtsort - Total";7384;16;172;2;362;165;43;30;94;34
"2018";"......0701 Perrefitte";"Ständige Wohnbevölkerung";"Geburtsort - Total";463;1;15;0;10;0;0;0;1;0
"2018";"......0703 Reconvilier";"Ständige Wohnbevölkerung";"Geburtsort - Total";2317;6;50;3;74;72;8;3;2;7
"2018";"......0704 Roches (BE)";"Ständige Wohnbevölkerung";"Geburtsort - Total";201;0;5;0;5;0;0;0;0;0
"2018";"......0706 Saicourt";"Ständige Wohnbevölkerung";"Geburtsort - Total";628;2;6;0;3;4;0;0;0;0
"2018";"......0707 Saules (BE)";"Ständige Wohnbevölkerung";"Geburtsort - Total";151;0;2;0;0;0;0;0;0;0
"2018";"......0708 Schelten";"Ständige Wohnbevölkerung";"Geburtsort - Total";36;1;0;0;0;0;0;0;0;0
"2018";"......0709 Seehof";"Ständige Wohnbevölkerung";"Geburtsort - Total";58;0;0;0;0;0;0;0;0;0
"2018";"......0711 Sorvilier";"Ständige Wohnbevölkerung";"Geburtsort - Total";283;0;10;0;4;1;0;0;0;0
"2018";"......0713 Tavannes";"Ständige Wohnbevölkerung";"Geburtsort - Total";3586;2;85;1;214;88;34;40;12;22
"2018";"......0715 Rebévelier";"Ständige Wohnbevölkerung";"Geburtsort - Total";41;0;0;0;0;0;0;0;0;0
"2018";"......0716 Petit-Val";"Ständige Wohnbevölkerung";"Geburtsort - Total";426;2;15;0;0;7;0;0;0;0
"2018";"......0717 Valbirse";"Ständige Wohnbevölkerung";"Geburtsort - Total";3975;8;68;0;193;96;7;11;19;15
"2018";"......0723 La Neuveville";"Ständige Wohnbevölkerung";"Geburtsort - Total";3739;23;142;8;133;47;7;1;16;3
"2018";"......0724 Nods";"Ständige Wohnbevölkerung";"Geburtsort - Total";765;4;16;6;8;3;0;0;0;0
"2018";"......0726 Plateau de Diesse";"Ständige Wohnbevölkerung";"Geburtsort - Total";2048;13;32;6;25;6;0;1;2;0
"2018";"......0371 Biel/Bienne";"Ständige Wohnbevölkerung";"Geburtsort - Total";55159;1125;1161;76;3493;1053;860;703;974;940
"2018";"......0372 Evilard";"Ständige Wohnbevölkerung";"Geburtsort - Total";2674;101;73;4;31;14;1;0;3;0
"2018";"......0387 Lengnau (BE)";"Ständige Wohnbevölkerung";"Geburtsort - Total";5254;142;19;4;136;33;91;107;125;48
"2018";"......0390 Meinisberg";"Ständige Wohnbevölkerung";"Geburtsort - Total";1303;44;2;2;17;8;4;9;3;0
"2018";"......0392 Pieterlen";"Ständige Wohnbevölkerung";"Geburtsort - Total";4364;121;51;4;147;24;23;120;125;55
"2018";"......0731 Aegerten";"Ständige Wohnbevölkerung";"Geburtsort - Total";2159;34;6;3;56;14;3;59;27;12
"2018";"......0732 Bellmund";"Ständige Wohnbevölkerung";"Geburtsort - Total";1689;45;6;2;24;10;1;0;6;3
"2018";"......0733 Brügg";"Ständige Wohnbevölkerung";"Geburtsort - Total";4390;63;22;2;151;20;28;58;71;112
"2018";"......0739 Ipsach";"Ständige Wohnbevölkerung";"Geburtsort - Total";3987;87;35;4;57;19;10;10;24;18
"2018";"......0740 Ligerz";"Ständige Wohnbevölkerung";"Geburtsort - Total";544;15;1;0;4;3;0;0;0;1
"2018";"......0742 Mörigen";"Ständige Wohnbevölkerung";"Geburtsort - Total";879;23;1;1;3;4;0;0;0;0
"2018";"......0743 Nidau";"Ständige Wohnbevölkerung";"Geburtsort - Total";6823;157;58;6;198;49;126;33;127;118
"2018";"......0744 Orpund";"Ständige Wohnbevölkerung";"Geburtsort - Total";2800;57;13;2;95;23;11;41;28;9
"2018";"......0745 Port";"Ständige Wohnbevölkerung";"Geburtsort - Total";3695;72;19;3;101;21;14;27;17;0
"2018";"......0746 Safnern";"Ständige Wohnbevölkerung";"Geburtsort - Total";1928;43;9;0;32;7;2;0;0;5
"2018";"......0747 Scheuren";"Ständige Wohnbevölkerung";"Geburtsort - Total";448;12;0;0;1;3;0;0;0;0
"2018";"......0748 Schwadernau";"Ständige Wohnbevölkerung";"Geburtsort - Total";662;23;9;0;9;0;0;0;3;0
"2018";"......0750 Sutz-Lattrigen";"Ständige Wohnbevölkerung";"Geburtsort - Total";1395;25;2;0;25;13;0;2;13;11
"2018";"......0756 Twann-Tüscherz";"Ständige Wohnbevölkerung";"Geburtsort - Total";1160;35;34;4;9;7;2;6;7;0
"2018";"......0301 Aarberg";"Ständige Wohnbevölkerung";"Geburtsort - Total";4628;87;3;1;52;12;24;41;27;0
"2018";"......0302 Bargen (BE)";"Ständige Wohnbevölkerung";"Geburtsort - Total";999;14;0;1;5;6;0;12;0;0
"2018";"......0303 Grossaffoltern";"Ständige Wohnbevölkerung";"Geburtsort - Total";3018;66;2;2;12;3;0;0;2;1
"2018";"......0304 Kallnach";"Ständige Wohnbevölkerung";"Geburtsort - Total";1920;59;2;3;4;1;4;11;6;0
"2018";"......0305 Kappelen";"Ständige Wohnbevölkerung";"Geburtsort - Total";1419;16;0;1;10;3;1;0;1;0
"2018";"......0306 Lyss";"Ständige Wohnbevölkerung";"Geburtsort - Total";15282;385;13;4;395;189;170;187;130;71
"2018";"......0309 Radelfingen";"Ständige Wohnbevölkerung";"Geburtsort - Total";1285;33;2;0;6;0;1;1;0;1
"2018";"......0310 Rapperswil (BE)";"Ständige Wohnbevölkerung";"Geburtsort - Total";2618;33;10;1;14;13;1;1;4;1
"2018";"......0311 Schüpfen";"Ständige Wohnbevölkerung";"Geburtsort - Total";3734;92;6;2;36;19;0;1;6;5
"2018";"......0312 Seedorf (BE)";"Ständige Wohnbevölkerung";"Geburtsort - Total";3116;80;5;0;25;2;0;10;8;6
"2018";"......0381 Arch";"Ständige Wohnbevölkerung";"Geburtsort - Total";1594;44;4;0;16;2;9;0;1;0
"2018";"......0382 Büetigen";"Ständige Wohnbevölkerung";"Geburtsort - Total";870;21;2;0;3;8;0;0;0;0
"2018";"......0383 Büren an der Aare";"Ständige Wohnbevölkerung";"Geburtsort - Total";3583;93;3;1;78;4;9;64;6;37
"2018";"......0385 Diessbach bei Büren";"Ständige Wohnbevölkerung";"Geburtsort - Total";989;46;0;0;9;0;1;0;5;0
"2018";"......0386 Dotzigen";"Ständige Wohnbevölkerung";"Geburtsort - Total";1461;33;6;0;17;1;11;0;0;0
"2018";"......0388 Leuzigen";"Ständige Wohnbevölkerung";"Geburtsort - Total";1259;34;1;2;3;3;2;0;2;0
"2018";"......0389 Meienried";"Ständige Wohnbevölkerung";"Geburtsort - Total";59;0;0;0;0;0;0;0;0;0
"2018";"......0391 Oberwil bei Büren";"Ständige Wohnbevölkerung";"Geburtsort - Total";875;19;3;1;1;1;0;0;0;1
"2018";"......0393 Rüti bei Büren";"Ständige Wohnbevölkerung";"Geburtsort - Total";859;27;6;0;7;6;2;1;1;5
"2018";"......0394 Wengi";"Ständige Wohnbevölkerung";"Geburtsort - Total";613;20;2;0;6;0;0;0;0;0
"2018";"......0491 Brüttelen";"Ständige Wohnbevölkerung";"Geburtsort - Total";578;10;2;0;2;0;0;14;0;0
"2018";"......0492 Erlach";"Ständige Wohnbevölkerung";"Geburtsort - Total";1385;53;19;5;28;12;5;0;1;1
"2018";"......0493 Finsterhennen";"Ständige Wohnbevölkerung";"Geburtsort - Total";571;15;0;4;7;0;0;2;18;1
"2018";"......0494 Gals";"Ständige Wohnbevölkerung";"Geburtsort - Total";827;18;21;4;10;7;0;0;0;0
"2018";"......0495 Gampelen";"Ständige Wohnbevölkerung";"Geburtsort - Total";963;11;15;2;13;5;4;2;22;5
"2018";"......0496 Ins";"Ständige Wohnbevölkerung";"Geburtsort - Total";3564;98;22;3;30;22;1;37;62;0
"2018";"......0497 Lüscherz";"Ständige Wohnbevölkerung";"Geburtsort - Total";560;30;2;0;6;1;0;0;0;1
"2018";"......0498 Müntschemier";"Ständige Wohnbevölkerung";"Geburtsort - Total";1406;25;13;0;5;1;0;42;1;0
"2018";"......0499 Siselen";"Ständige Wohnbevölkerung";"Geburtsort - Total";595;20;1;0;2;2;0;0;1;0
"2018";"......0500 Treiten";"Ständige Wohnbevölkerung";"Geburtsort - Total";416;5;1;0;0;0;0;4;0;0
"2018";"......0501 Tschugg";"Ständige Wohnbevölkerung";"Geburtsort - Total";458;23;5;0;3;0;0;1;0;0
"2018";"......0502 Vinelz";"Ständige Wohnbevölkerung";"Geburtsort - Total";867;32;9;0;5;3;0;0;1;1
"2018";"......0734 Bühl";"Ständige Wohnbevölkerung";"Geburtsort - Total";464;7;1;1;2;1;0;0;0;0
"2018";"......0735 Epsach";"Ständige Wohnbevölkerung";"Geburtsort - Total";317;12;0;0;1;0;0;0;0;0
"2018";"......0736 Hagneck";"Ständige Wohnbevölkerung";"Geburtsort - Total";413;7;1;0;2;0;0;0;4;0
"2018";"......0737 Hermrigen";"Ständige Wohnbevölkerung";"Geburtsort - Total";322;12;0;0;1;0;0;0;0;0
"2018";"......0738 Jens";"Ständige Wohnbevölkerung";"Geburtsort - Total";659;3;0;0;1;10;0;0;0;0
"2018";"......0741 Merzligen";"Ständige Wohnbevölkerung";"Geburtsort - Total";393;7;1;0;0;0;0;0;0;0
"2018";"......0749 Studen (BE)";"Ständige Wohnbevölkerung";"Geburtsort - Total";3326;85;13;1;73;28;50;91;59;31
"2018";"......0751 Täuffelen";"Ständige Wohnbevölkerung";"Geburtsort - Total";2872;63;18;4;41;7;2;0;9;8
"2018";"......0754 Walperswil";"Ständige Wohnbevölkerung";"Geburtsort - Total";1043;25;2;0;7;2;0;0;17;0
"2018";"......0755 Worben";"Ständige Wohnbevölkerung";"Geburtsort - Total";2287;48;0;1;21;22;10;15;10;3
"2018";"......0321 Aarwangen";"Ständige Wohnbevölkerung";"Geburtsort - Total";4561;115;7;0;76;19;15;27;93;15
"2018";"......0322 Auswil";"Ständige Wohnbevölkerung";"Geburtsort - Total";439;3;0;0;1;0;0;0;0;0
"2018";"......0323 Bannwil";"Ständige Wohnbevölkerung";"Geburtsort - Total";669;23;2;0;2;0;0;2;0;0
"2018";"......0324 Bleienbach";"Ständige Wohnbevölkerung";"Geburtsort - Total";697;11;1;0;4;0;0;0;0;0
"2018";"......0325 Busswil bei Melchnau";"Ständige Wohnbevölkerung";"Geburtsort - Total";188;4;0;0;0;0;0;0;0;0
"2018";"......0326 Gondiswil";"Ständige Wohnbevölkerung";"Geburtsort - Total";730;9;0;0;2;4;0;0;1;0
"2018";"......0329 Langenthal";"Ständige Wohnbevölkerung";"Geburtsort - Total";15624;429;26;29;420;107;257;261;380;110
"2018";"......0331 Lotzwil";"Ständige Wohnbevölkerung";"Geburtsort - Total";2565;85;8;0;44;8;16;42;25;24
"2018";"......0332 Madiswil";"Ständige Wohnbevölkerung";"Geburtsort - Total";3279;65;2;2;7;7;2;1;7;1
"2018";"......0333 Melchnau";"Ständige Wohnbevölkerung";"Geburtsort - Total";1517;47;0;0;8;2;4;18;23;22
"2018";"......0334 Obersteckholz";"Ständige Wohnbevölkerung";"Geburtsort - Total";419;2;0;0;1;0;0;0;0;0
"2018";"......0335 Oeschenbach";"Ständige Wohnbevölkerung";"Geburtsort - Total";232;3;0;0;1;0;0;0;0;0
"2018";"......0336 Reisiswil";"Ständige Wohnbevölkerung";"Geburtsort - Total";176;9;0;0;1;0;0;0;0;0
"2018";"......0337 Roggwil (BE)";"Ständige Wohnbevölkerung";"Geburtsort - Total";4083;140;6;4;105;14;12;17;100;9
"2018";"......0338 Rohrbach";"Ständige Wohnbevölkerung";"Geburtsort - Total";1480;40;1;0;12;0;0;0;9;3
"2018";"......0339 Rohrbachgraben";"Ständige Wohnbevölkerung";"Geburtsort - Total";404;14;0;0;0;0;0;2;0;0
"2018";"......0340 Rütschelen";"Ständige Wohnbevölkerung";"Geburtsort - Total";557;12;1;0;0;0;1;0;0;0
"2018";"......0341 Schwarzhäusern";"Ständige Wohnbevölkerung";"Geburtsort - Total";522;20;0;0;1;1;0;0;0;0
"2018";"......0342 Thunstetten";"Ständige Wohnbevölkerung";"Geburtsort - Total";3397;115;2;3;66;6;41;36;87;3
"2018";"......0344 Ursenbach";"Ständige Wohnbevölkerung";"Geburtsort - Total";896;29;0;0;0;0;0;0;0;0
"2018";"......0345 Wynau";"Ständige Wohnbevölkerung";"Geburtsort - Total";1628;55;1;0;48;10;13;13;70;0
"2018";"......0953 Eriswil";"Ständige Wohnbevölkerung";"Geburtsort - Total";1396;19;0;2;6;0;1;3;0;7
"2018";"......0954 Huttwil";"Ständige Wohnbevölkerung";"Geburtsort - Total";4898;77;2;2;30;12;8;14;68;46
"2018";"......0959 Walterswil (BE)";"Ständige Wohnbevölkerung";"Geburtsort - Total";538;3;1;1;0;1;0;0;0;0
"2018";"......0960 Wyssachen";"Ständige Wohnbevölkerung";"Geburtsort - Total";1138;25;0;0;3;5;0;0;1;0
"2018";"......0971 Attiswil";"Ständige Wohnbevölkerung";"Geburtsort - Total";1505;39;0;4;25;2;3;0;5;0
"2018";"......0972 Berken";"Ständige Wohnbevölkerung";"Geburtsort - Total";45;0;0;0;0;0;0;0;0;0
"2018";"......0973 Bettenhausen";"Ständige Wohnbevölkerung";"Geburtsort - Total";631;10;0;1;8;1;1;0;0;0
"2018";"......0975 Farnern";"Ständige Wohnbevölkerung";"Geburtsort - Total";202;5;0;0;1;0;0;0;0;0
"2018";"......0976 Graben";"Ständige Wohnbevölkerung";"Geburtsort - Total";332;6;0;0;2;1;1;0;0;0
"2018";"......0977 Heimenhausen";"Ständige Wohnbevölkerung";"Geburtsort - Total";1143;44;1;1;10;5;2;0;0;0
"2018";"......0979 Herzogenbuchsee";"Ständige Wohnbevölkerung";"Geburtsort - Total";7200;169;8;3;204;15;98;188;196;65
"2018";"......0980 Inkwil";"Ständige Wohnbevölkerung";"Geburtsort - Total";626;15;0;0;5;0;0;0;0;0
"2018";"......0981 Niederbipp";"Ständige Wohnbevölkerung";"Geburtsort - Total";4715;209;8;1;100;19;80;54;60;4
"2018";"......0982 Niederönz";"Ständige Wohnbevölkerung";"Geburtsort - Total";1670;34;1;8;36;8;16;6;1;5
"2018";"......0983 Oberbipp";"Ständige Wohnbevölkerung";"Geburtsort - Total";1767;79;2;0;30;8;16;14;23;0
"2018";"......0985 Ochlenberg";"Ständige Wohnbevölkerung";"Geburtsort - Total";570;8;0;0;1;0;0;0;0;0
"2018";"......0987 Rumisberg";"Ständige Wohnbevölkerung";"Geburtsort - Total";488;11;0;0;0;0;0;0;0;0
"2018";"......0988 Seeberg";"Ständige Wohnbevölkerung";"Geburtsort - Total";1560;20;2;5;9;1;2;0;0;0
"2018";"......0989 Thörigen";"Ständige Wohnbevölkerung";"Geburtsort - Total";1155;45;0;0;11;0;1;0;7;2
"2018";"......0990 Walliswil bei Niederbipp";"Ständige Wohnbevölkerung";"Geburtsort - Total";211;13;0;0;1;0;0;0;0;0
"2018";"......0991 Walliswil bei Wangen";"Ständige Wohnbevölkerung";"Geburtsort - Total";608;15;0;0;0;1;0;0;0;0
"2018";"......0992 Wangen an der Aare";"Ständige Wohnbevölkerung";"Geburtsort - Total";2312;72;1;1;36;6;9;14;29;2
"2018";"......0993 Wangenried";"Ständige Wohnbevölkerung";"Geburtsort - Total";425;7;0;0;4;0;0;0;0;0
"2018";"......0995 Wiedlisbach";"Ständige Wohnbevölkerung";"Geburtsort - Total";2377;122;5;7;28;2;17;21;16;8
"2018";"......0996 Wolfisberg";"Ständige Wohnbevölkerung";"Geburtsort - Total";184;7;0;0;0;0;0;0;0;0
"2018";"......0401 Aefligen";"Ständige Wohnbevölkerung";"Geburtsort - Total";1090;15;2;0;11;3;7;0;0;0
"2018";"......0402 Alchenstorf";"Ständige Wohnbevölkerung";"Geburtsort - Total";575;15;0;1;1;1;0;0;0;0
"2018";"......0404 Burgdorf";"Ständige Wohnbevölkerung";"Geburtsort - Total";16420;408;9;39;366;93;143;248;187;182
"2018";"......0405 Ersigen";"Ständige Wohnbevölkerung";"Geburtsort - Total";2068;21;1;0;15;0;0;0;1;0
"2018";"......0406 Hasle bei Burgdorf";"Ständige Wohnbevölkerung";"Geburtsort - Total";3286;68;5;6;19;0;8;12;1;16
"2018";"......0407 Heimiswil";"Ständige Wohnbevölkerung";"Geburtsort - Total";1621;39;3;0;2;1;1;1;0;1
"2018";"......0408 Hellsau";"Ständige Wohnbevölkerung";"Geburtsort - Total";211;3;0;0;1;1;0;0;0;0
"2018";"......0409 Hindelbank";"Ständige Wohnbevölkerung";"Geburtsort - Total";2496;77;2;6;27;16;2;0;19;29
"2018";"......0410 Höchstetten";"Ständige Wohnbevölkerung";"Geburtsort - Total";275;4;1;0;0;0;5;8;0;0
"2018";"......0411 Kernenried";"Ständige Wohnbevölkerung";"Geburtsort - Total";553;4;0;0;0;0;0;6;2;2
"2018";"......0412 Kirchberg (BE)";"Ständige Wohnbevölkerung";"Geburtsort - Total";5965;154;1;4;193;22;80;116;47;18
"2018";"......0413 Koppigen";"Ständige Wohnbevölkerung";"Geburtsort - Total";2095;20;2;0;17;4;3;9;5;0
"2018";"......0414 Krauchthal";"Ständige Wohnbevölkerung";"Geburtsort - Total";2366;73;2;0;13;5;0;1;8;1
"2018";"......0415 Lyssach";"Ständige Wohnbevölkerung";"Geburtsort - Total";1446;20;2;0;14;0;3;11;8;5
"2018";"......0416 Mötschwil";"Ständige Wohnbevölkerung";"Geburtsort - Total";119;6;0;0;0;0;0;0;0;0
"2018";"......0418 Oberburg";"Ständige Wohnbevölkerung";"Geburtsort - Total";2937;74;6;4;47;5;32;45;29;63
"2018";"......0420 Rüdtligen-Alchenflüh";"Ständige Wohnbevölkerung";"Geburtsort - Total";2418;66;1;0;72;2;50;70;72;14
"2018";"......0421 Rumendingen";"Ständige Wohnbevölkerung";"Geburtsort - Total";78;1;0;0;0;0;0;0;0;0
"2018";"......0422 Rüti bei Lyssach";"Ständige Wohnbevölkerung";"Geburtsort - Total";160;7;0;0;0;1;0;0;0;0
"2018";"......0423 Willadingen";"Ständige Wohnbevölkerung";"Geburtsort - Total";205;0;0;0;0;0;0;0;0;0
"2018";"......0424 Wynigen";"Ständige Wohnbevölkerung";"Geburtsort - Total";2060;38;0;0;7;4;0;1;1;1
"2018";"......0533 Bätterkinden";"Ständige Wohnbevölkerung";"Geburtsort - Total";3250;69;2;0;24;11;0;8;14;0
"2018";"......0552 Utzenstorf";"Ständige Wohnbevölkerung";"Geburtsort - Total";4333;76;2;1;42;2;11;18;6;10
"2018";"......0554 Wiler bei Utzenstorf";"Ständige Wohnbevölkerung";"Geburtsort - Total";963;24;1;0;3;4;1;0;0;2
"2018";"......0556 Zielebach";"Ständige Wohnbevölkerung";"Geburtsort - Total";321;5;0;0;7;1;0;0;0;0
"2018";"......0901 Eggiwil";"Ständige Wohnbevölkerung";"Geburtsort - Total";2440;18;0;0;2;3;0;0;1;0
"2018";"......0902 Langnau im Emmental";"Ständige Wohnbevölkerung";"Geburtsort - Total";9380;102;5;6;37;6;19;19;83;51
