"Ständige und nichtständige Wohnbevölkerung nach institutionellen Gliederungen, Geburtsort und Staatsangehörigkeit"
"2018";"......0903 Lauperswil";"Ständige Wohnbevölkerung";"Geburtsort - Total";2615;22;5;1;14;0;1;5;2;3
"2018";"......0904 Röthenbach im Emmental";"Ständige Wohnbevölkerung";"Geburtsort - Total";1169;17;0;1;3;0;0;0;0;0
"2018";"......0905 Rüderswil";"Ständige Wohnbevölkerung";"Geburtsort - Total";2385;27;0;0;3;0;2;2;5;7
"2018";"......0906 Schangnau";"Ständige Wohnbevölkerung";"Geburtsort - Total";908;12;0;0;0;0;0;0;0;0
"2018";"......0907 Signau";"Ständige Wohnbevölkerung";"Geburtsort - Total";2660;39;0;1;1;2;1;0;40;23
"2018";"......0908 Trub";"Ständige Wohnbevölkerung";"Geburtsort - Total";1326;14;0;0;1;0;0;0;0;0
"2018";"......0909 Trubschachen";"Ständige Wohnbevölkerung";"Geburtsort - Total";1450;18;2;1;4;0;0;0;1;6
"2018";"......0951 Affoltern im Emmental";"Ständige Wohnbevölkerung";"Geburtsort - Total";1101;25;2;0;2;1;0;0;0;0
"2018";"......0952 Dürrenroth";"Ständige Wohnbevölkerung";"Geburtsort - Total";1061;15;0;0;2;0;0;0;0;0
"2018";"......0955 Lützelflüh";"Ständige Wohnbevölkerung";"Geburtsort - Total";4147;96;3;1;20;6;10;3;7;5
"2018";"......0956 Rüegsau";"Ständige Wohnbevölkerung";"Geburtsort - Total";3260;38;2;3;17;0;5;2;0;1
"2018";"......0957 Sumiswald";"Ständige Wohnbevölkerung";"Geburtsort - Total";5045;59;0;5;18;5;4;25;56;22
"2018";"......0958 Trachselwald";"Ständige Wohnbevölkerung";"Geburtsort - Total";960;23;0;1;0;0;0;0;0;0
"2018";"......0307 Meikirch";"Ständige Wohnbevölkerung";"Geburtsort - Total";2461;43;1;2;18;6;0;0;2;9
"2018";"......0351 Bern";"Ständige Wohnbevölkerung";"Geburtsort - Total";133883;5970;816;403;4102;1936;1168;1237;1221;864
"2018";"......0352 Bolligen";"Ständige Wohnbevölkerung";"Geburtsort - Total";6264;168;14;7;74;48;13;4;10;14
"2018";"......0353 Bremgarten bei Bern";"Ständige Wohnbevölkerung";"Geburtsort - Total";4387;146;10;9;46;21;0;3;16;0
"2018";"......0354 Kirchlindach";"Ständige Wohnbevölkerung";"Geburtsort - Total";3160;90;5;3;21;14;10;2;2;4
"2018";"......0355 Köniz";"Ständige Wohnbevölkerung";"Geburtsort - Total";41784;1305;130;95;1151;429;297;228;266;252
"2018";"......0356 Muri bei Bern";"Ständige Wohnbevölkerung";"Geburtsort - Total";13054;440;62;31;192;58;55;17;54;60
"2018";"......0357 Oberbalm";"Ständige Wohnbevölkerung";"Geburtsort - Total";853;14;1;0;2;1;1;0;0;0
"2018";"......0358 Stettlen";"Ständige Wohnbevölkerung";"Geburtsort - Total";3116;96;7;4;67;30;14;41;14;18
"2018";"......0359 Vechigen";"Ständige Wohnbevölkerung";"Geburtsort - Total";5298;150;7;10;49;13;0;21;13;11
"2018";"......0360 Wohlen bei Bern";"Ständige Wohnbevölkerung";"Geburtsort - Total";9282;236;31;7;113;52;62;27;78;62
"2018";"......0361 Zollikofen";"Ständige Wohnbevölkerung";"Geburtsort - Total";10306;289;18;9;275;74;130;155;178;137
"2018";"......0362 Ittigen";"Ständige Wohnbevölkerung";"Geburtsort - Total";11351;383;14;18;270;83;166;60;149;244
"2018";"......0363 Ostermundigen";"Ständige Wohnbevölkerung";"Geburtsort - Total";17751;450;80;21;959;303;245;179;296;235
"2018";"......0403 Bäriswil";"Ständige Wohnbevölkerung";"Geburtsort - Total";1062;26;0;1;20;0;0;0;2;2
"2018";"......0535 Deisswil bei Münchenbuchsee";"Ständige Wohnbevölkerung";"Geburtsort - Total";86;0;0;0;0;0;0;0;0;0
"2018";"......0536 Diemerswil";"Ständige Wohnbevölkerung";"Geburtsort - Total";206;1;0;0;0;0;0;0;0;0
"2018";"......0538 Fraubrunnen";"Ständige Wohnbevölkerung";"Geburtsort - Total";5113;109;5;5;38;15;13;9;21;5
"2018";"......0540 Jegenstorf";"Ständige Wohnbevölkerung";"Geburtsort - Total";5746;133;3;3;79;17;20;38;14;19
"2018";"......0541 Iffwil";"Ständige Wohnbevölkerung";"Geburtsort - Total";443;4;0;0;0;0;0;4;0;1
"2018";"......0543 Mattstetten";"Ständige Wohnbevölkerung";"Geburtsort - Total";561;6;1;0;3;1;0;0;0;0
"2018";"......0544 Moosseedorf";"Ständige Wohnbevölkerung";"Geburtsort - Total";4111;90;6;2;75;16;44;42;104;73
"2018";"......0546 Münchenbuchsee";"Ständige Wohnbevölkerung";"Geburtsort - Total";10213;221;21;10;241;71;124;153;160;104
"2018";"......0551 Urtenen-Schönbühl";"Ständige Wohnbevölkerung";"Geburtsort - Total";6271;159;18;10;126;42;72;54;104;4
"2018";"......0553 Wiggiswil";"Ständige Wohnbevölkerung";"Geburtsort - Total";103;5;0;0;0;0;0;0;0;0
"2018";"......0557 Zuzwil (BE)";"Ständige Wohnbevölkerung";"Geburtsort - Total";578;12;1;0;1;0;0;0;0;0
"2018";"......0602 Arni (BE)";"Ständige Wohnbevölkerung";"Geburtsort - Total";928;19;0;1;0;0;0;0;0;0
"2018";"......0603 Biglen";"Ständige Wohnbevölkerung";"Geburtsort - Total";1815;41;5;0;18;0;1;0;17;0
"2018";"......0605 Bowil";"Ständige Wohnbevölkerung";"Geburtsort - Total";1373;17;1;0;1;5;0;0;2;0
"2018";"......0606 Brenzikofen";"Ständige Wohnbevölkerung";"Geburtsort - Total";488;4;0;0;0;0;0;0;0;0
"2018";"......0607 Freimettigen";"Ständige Wohnbevölkerung";"Geburtsort - Total";466;13;1;0;0;0;0;0;0;2
"2018";"......0608 Grosshöchstetten";"Ständige Wohnbevölkerung";"Geburtsort - Total";4166;110;0;2;66;2;2;4;15;4
"2018";"......0609 Häutligen";"Ständige Wohnbevölkerung";"Geburtsort - Total";250;2;0;0;0;0;0;0;0;0
"2018";"......0610 Herbligen";"Ständige Wohnbevölkerung";"Geburtsort - Total";603;15;0;0;3;0;0;1;0;0
"2018";"......0611 Kiesen";"Ständige Wohnbevölkerung";"Geburtsort - Total";1001;18;0;1;5;0;2;2;1;6
"2018";"......0612 Konolfingen";"Ständige Wohnbevölkerung";"Geburtsort - Total";5283;81;4;7;60;14;7;33;54;3
"2018";"......0613 Landiswil";"Ständige Wohnbevölkerung";"Geburtsort - Total";625;6;0;0;0;0;0;0;0;0
"2018";"......0614 Linden";"Ständige Wohnbevölkerung";"Geburtsort - Total";1298;23;11;0;0;0;0;0;1;0
"2018";"......0615 Mirchel";"Ständige Wohnbevölkerung";"Geburtsort - Total";624;2;0;0;8;1;0;0;0;0
"2018";"......0616 Münsingen";"Ständige Wohnbevölkerung";"Geburtsort - Total";12724;293;17;16;190;53;18;175;87;49
"2018";"......0617 Niederhünigen";"Ständige Wohnbevölkerung";"Geburtsort - Total";644;5;1;0;1;0;0;0;0;0
"2018";"......0619 Oberdiessbach";"Ständige Wohnbevölkerung";"Geburtsort - Total";3527;90;4;3;17;7;5;21;10;12
"2018";"......0620 Oberthal";"Ständige Wohnbevölkerung";"Geburtsort - Total";727;12;0;0;0;0;0;0;0;0
"2018";"......0622 Oppligen";"Ständige Wohnbevölkerung";"Geburtsort - Total";650;10;1;1;1;1;0;0;0;0
"2018";"......0623 Rubigen";"Ständige Wohnbevölkerung";"Geburtsort - Total";2929;48;1;0;24;4;5;1;5;6
"2018";"......0626 Walkringen";"Ständige Wohnbevölkerung";"Geburtsort - Total";1767;40;0;0;14;1;2;2;5;1
"2018";"......0627 Worb";"Ständige Wohnbevölkerung";"Geburtsort - Total";11316;320;17;45;211;44;76;24;130;119
"2018";"......0628 Zäziwil";"Ständige Wohnbevölkerung";"Geburtsort - Total";1595;23;1;0;11;1;7;0;0;10
"2018";"......0629 Oberhünigen";"Ständige Wohnbevölkerung";"Geburtsort - Total";313;5;0;0;0;0;0;0;0;0
"2018";"......0630 Allmendingen";"Ständige Wohnbevölkerung";"Geburtsort - Total";590;21;0;6;3;1;0;0;0;1
"2018";"......0632 Wichtrach";"Ständige Wohnbevölkerung";"Geburtsort - Total";4293;76;1;3;53;9;4;0;10;5
"2018";"......0661 Clavaleyres";"Ständige Wohnbevölkerung";"Geburtsort - Total";46;0;0;0;0;0;0;0;0;0
"2018";"......0662 Ferenbalm";"Ständige Wohnbevölkerung";"Geburtsort - Total";1260;20;2;4;12;2;0;0;18;2
"2018";"......0663 Frauenkappelen";"Ständige Wohnbevölkerung";"Geburtsort - Total";1240;33;3;1;24;7;9;3;6;0
"2018";"......0664 Golaten";"Ständige Wohnbevölkerung";"Geburtsort - Total";302;3;1;0;1;0;0;0;0;0
"2018";"......0665 Gurbrü";"Ständige Wohnbevölkerung";"Geburtsort - Total";261;3;2;0;7;1;0;0;0;0
"2018";"......0666 Kriechenwil";"Ständige Wohnbevölkerung";"Geburtsort - Total";427;7;1;0;3;0;0;0;0;0
"2018";"......0667 Laupen";"Ständige Wohnbevölkerung";"Geburtsort - Total";3136;131;3;9;44;4;6;39;37;15
"2018";"......0668 Mühleberg";"Ständige Wohnbevölkerung";"Geburtsort - Total";2986;87;4;1;14;6;11;8;1;2
"2018";"......0669 Münchenwiler";"Ständige Wohnbevölkerung";"Geburtsort - Total";522;13;5;3;13;1;0;7;3;0
"2018";"......0670 Neuenegg";"Ständige Wohnbevölkerung";"Geburtsort - Total";5541;116;4;3;116;31;19;49;39;26
"2018";"......0671 Wileroltigen";"Ständige Wohnbevölkerung";"Geburtsort - Total";360;10;1;1;1;1;1;0;0;0
"2018";"......0852 Guggisberg";"Ständige Wohnbevölkerung";"Geburtsort - Total";1508;30;2;0;2;1;0;0;0;0
"2018";"......0853 Rüschegg";"Ständige Wohnbevölkerung";"Geburtsort - Total";1662;35;1;1;2;3;1;0;0;0
"2018";"......0855 Schwarzenburg";"Ständige Wohnbevölkerung";"Geburtsort - Total";6831;160;6;2;34;4;1;0;19;8
"2018";"......0861 Belp";"Ständige Wohnbevölkerung";"Geburtsort - Total";11510;292;13;17;150;58;34;79;116;79
"2018";"......0866 Gerzensee";"Ständige Wohnbevölkerung";"Geburtsort - Total";1215;27;0;0;2;0;0;0;0;0
"2018";"......0868 Jaberg";"Ständige Wohnbevölkerung";"Geburtsort - Total";278;2;0;0;3;0;0;0;0;0
"2018";"......0869 Kaufdorf";"Ständige Wohnbevölkerung";"Geburtsort - Total";1089;41;0;9;1;3;1;0;10;2
"2018";"......0870 Kehrsatz";"Ständige Wohnbevölkerung";"Geburtsort - Total";4305;146;4;6;74;19;38;22;81;178
"2018";"......0872 Kirchdorf (BE)";"Ständige Wohnbevölkerung";"Geburtsort - Total";1843;56;1;2;7;0;0;0;0;4
"2018";"......0873 Kirchenthurnen";"Ständige Wohnbevölkerung";"Geburtsort - Total";293;7;0;0;0;0;0;0;0;0
"2018";"......0874 Lohnstorf";"Ständige Wohnbevölkerung";"Geburtsort - Total";227;3;0;0;0;0;0;0;0;0
"2018";"......0876 Mühlethurnen";"Ständige Wohnbevölkerung";"Geburtsort - Total";1402;27;0;0;3;1;0;1;1;3
"2018";"......0877 Niedermuhlern";"Ständige Wohnbevölkerung";"Geburtsort - Total";501;18;0;4;0;0;2;0;0;1
"2018";"......0879 Riggisberg";"Ständige Wohnbevölkerung";"Geburtsort - Total";2554;36;0;1;8;2;2;1;1;28
"2018";"......0880 Rüeggisberg";"Ständige Wohnbevölkerung";"Geburtsort - Total";1791;29;0;1;1;6;1;0;0;3
"2018";"......0881 Rümligen";"Ständige Wohnbevölkerung";"Geburtsort - Total";438;8;0;0;0;2;1;0;0;0
"2018";"......0884 Toffen";"Ständige Wohnbevölkerung";"Geburtsort - Total";2515;70;3;7;19;19;5;15;3;6
"2018";"......0888 Wald (BE)";"Ständige Wohnbevölkerung";"Geburtsort - Total";1177;32;3;1;2;1;0;0;0;3
"2018";">> Verwaltungskreis Thun";"Ständige Wohnbevölkerung";"Geburtsort - Total";107491;2481;103;76;1156;297;207;495;987;196
"2018";"......0767 Reutigen";"Ständige Wohnbevölkerung";"Geburtsort - Total";999;10;0;1;6;2;0;2;16;0
"2018";"......0770 Stocken-Höfen";"Ständige Wohnbevölkerung";"Geburtsort - Total";1016;22;2;0;2;0;3;0;0;0
"2018";"......0863 Burgistein";"Ständige Wohnbevölkerung";"Geburtsort - Total";1096;19;0;2;2;0;4;0;0;0
"2018";"......0867 Gurzelen";"Ständige Wohnbevölkerung";"Geburtsort - Total";840;8;0;0;1;1;0;0;0;0
"2018";"......0883 Seftigen";"Ständige Wohnbevölkerung";"Geburtsort - Total";2144;32;2;2;11;9;2;3;18;10
"2018";"......0885 Uttigen";"Ständige Wohnbevölkerung";"Geburtsort - Total";2103;27;1;0;2;5;0;4;5;4
"2018";"......0886 Wattenwil";"Ständige Wohnbevölkerung";"Geburtsort - Total";2936;62;2;0;16;2;2;0;1;0
"2018";"......0921 Amsoldingen";"Ständige Wohnbevölkerung";"Geburtsort - Total";812;13;0;1;3;0;0;0;11;0
"2018";"......0922 Blumenstein";"Ständige Wohnbevölkerung";"Geburtsort - Total";1246;29;0;1;1;2;0;1;2;3
"2018";"......0923 Buchholterberg";"Ständige Wohnbevölkerung";"Geburtsort - Total";1527;26;0;0;0;0;6;0;0;0
"2018";"......0924 Eriz";"Ständige Wohnbevölkerung";"Geburtsort - Total";483;10;0;0;0;0;0;0;0;0
"2018";"......0925 Fahrni";"Ständige Wohnbevölkerung";"Geburtsort - Total";809;5;4;0;0;0;0;0;0;0
"2018";"......0927 Heiligenschwendi";"Ständige Wohnbevölkerung";"Geburtsort - Total";703;26;0;0;3;1;0;0;0;3
"2018";"......0928 Heimberg";"Ständige Wohnbevölkerung";"Geburtsort - Total";6832;154;3;4;75;13;21;23;116;33
"2018";"......0929 Hilterfingen";"Ständige Wohnbevölkerung";"Geburtsort - Total";4047;129;5;5;21;6;5;0;8;2
"2018";"......0931 Homberg";"Ständige Wohnbevölkerung";"Geburtsort - Total";509;7;0;0;2;4;0;0;0;0
"2018";"......0932 Horrenbach-Buchen";"Ständige Wohnbevölkerung";"Geburtsort - Total";235;0;0;0;0;0;0;0;0;0
"2018";"......0934 Oberhofen am Thunersee";"Ständige Wohnbevölkerung";"Geburtsort - Total";2413;97;5;3;8;5;1;7;2;0
"2018";"......0935 Oberlangenegg";"Ständige Wohnbevölkerung";"Geburtsort - Total";462;3;0;0;0;1;0;0;0;0
"2018";"......0936 Pohlern";"Ständige Wohnbevölkerung";"Geburtsort - Total";255;8;0;0;0;0;0;0;0;0
"2018";"......0937 Schwendibach";"Ständige Wohnbevölkerung";"Geburtsort - Total";250;1;0;0;1;0;0;0;0;0
"2018";"......0938 Sigriswil";"Ständige Wohnbevölkerung";"Geburtsort - Total";4833;246;9;5;18;12;0;0;0;0
"2018";"......0939 Steffisburg";"Ständige Wohnbevölkerung";"Geburtsort - Total";15709;290;14;8;214;50;20;91;124;34
"2018";"......0940 Teuffenthal (BE)";"Ständige Wohnbevölkerung";"Geburtsort - Total";174;1;0;0;0;0;0;0;0;0
"2018";"......0941 Thierachern";"Ständige Wohnbevölkerung";"Geburtsort - Total";2428;34;1;7;6;1;0;5;5;0
"2018";"......0942 Thun";"Ständige Wohnbevölkerung";"Geburtsort - Total";43734;1100;54;34;720;169;141;348;620;104
"2018";"......0943 Uebeschi";"Ständige Wohnbevölkerung";"Geburtsort - Total";673;8;0;1;0;0;0;0;0;0
"2018";"......0944 Uetendorf";"Ständige Wohnbevölkerung";"Geburtsort - Total";5893;82;1;2;40;11;2;11;59;3
"2018";"......0945 Unterlangenegg";"Ständige Wohnbevölkerung";"Geburtsort - Total";998;5;0;0;1;0;0;0;0;0
"2018";"......0946 Wachseldorn";"Ständige Wohnbevölkerung";"Geburtsort - Total";235;7;0;0;2;0;0;0;0;0
"2018";"......0947 Zwieselberg";"Ständige Wohnbevölkerung";"Geburtsort - Total";332;5;0;0;1;2;0;0;0;0
"2018";"......0948 Forst-Längenbühl";"Ständige Wohnbevölkerung";"Geburtsort - Total";765;15;0;0;0;1;0;0;0;0
"2018";">> Verwaltungskreis Obersimmental-Saanen";"Ständige Wohnbevölkerung";"Geburtsort - Total";16588;622;158;123;208;130;6;21;62;18
"2018";"......0791 Boltigen";"Ständige Wohnbevölkerung";"Geburtsort - Total";1263;19;1;1;4;0;1;4;0;0
"2018";"......0792 Lenk";"Ständige Wohnbevölkerung";"Geburtsort - Total";2345;86;2;1;5;6;0;0;0;4
"2018";"......0793 St. Stephan";"Ständige Wohnbevölkerung";"Geburtsort - Total";1339;29;2;0;8;3;0;0;6;1
"2018";"......0794 Zweisimmen";"Ständige Wohnbevölkerung";"Geburtsort - Total";3018;138;6;5;11;11;0;13;23;0
"2018";"......0841 Gsteig";"Ständige Wohnbevölkerung";"Geburtsort - Total";978;54;12;11;7;11;0;2;9;0
"2018";"......0842 Lauenen";"Ständige Wohnbevölkerung";"Geburtsort - Total";827;25;4;17;3;4;0;0;1;0
"2018";"......0843 Saanen";"Ständige Wohnbevölkerung";"Geburtsort - Total";6818;271;131;88;170;95;5;2;23;13
"2018";">> Verwaltungskreis Frutigen-Niedersimmental";"Ständige Wohnbevölkerung";"Geburtsort - Total";40375;1096;31;43;182;86;10;58;131;84
"2018";"......0561 Adelboden";"Ständige Wohnbevölkerung";"Geburtsort - Total";3390;61;3;6;16;4;1;13;0;1
"2018";"......0562 Aeschi bei Spiez";"Ständige Wohnbevölkerung";"Geburtsort - Total";2217;57;0;1;2;7;0;0;0;6
"2018";"......0563 Frutigen";"Ständige Wohnbevölkerung";"Geburtsort - Total";6923;143;1;3;15;17;2;23;42;23
"2018";"......0564 Kandergrund";"Ständige Wohnbevölkerung";"Geburtsort - Total";805;16;1;0;3;0;0;0;15;0
"2018";"......0565 Kandersteg";"Ständige Wohnbevölkerung";"Geburtsort - Total";1298;65;5;6;8;7;1;0;3;0
"2018";"......0566 Krattigen";"Ständige Wohnbevölkerung";"Geburtsort - Total";1132;41;2;2;2;1;0;0;5;1
"2018";"......0567 Reichenbach im Kandertal";"Ständige Wohnbevölkerung";"Geburtsort - Total";3608;91;2;5;9;1;0;1;2;7
"2018";"......0761 Därstetten";"Ständige Wohnbevölkerung";"Geburtsort - Total";849;17;0;0;0;2;0;0;0;2
"2018";"......0762 Diemtigen";"Ständige Wohnbevölkerung";"Geburtsort - Total";2250;49;0;3;2;8;0;0;0;0
"2018";"......0763 Erlenbach im Simmental";"Ständige Wohnbevölkerung";"Geburtsort - Total";1746;36;1;2;5;2;0;1;6;0
"2018";"......0766 Oberwil im Simmental";"Ständige Wohnbevölkerung";"Geburtsort - Total";808;13;0;2;1;1;0;0;0;0
"2018";"......0768 Spiez";"Ständige Wohnbevölkerung";"Geburtsort - Total";12812;431;16;11;106;29;4;20;54;32
"2018";"......0769 Wimmis";"Ständige Wohnbevölkerung";"Geburtsort - Total";2537;76;0;2;13;7;2;0;4;12
"2018";">> Verwaltungskreis Interlaken-Oberhasli";"Ständige Wohnbevölkerung";"Geburtsort - Total";47387;1776;86;245;617;300;36;40;320;74
"2018";"......0571 Beatenberg";"Ständige Wohnbevölkerung";"Geburtsort - Total";1195;124;1;8;3;2;0;0;0;0
"2018";"......0572 Bönigen";"Ständige Wohnbevölkerung";"Geburtsort - Total";2536;73;7;20;9;11;3;1;1;7
"2018";"......0573 Brienz (BE)";"Ständige Wohnbevölkerung";"Geburtsort - Total";3092;99;2;1;11;5;5;8;20;15
"2018";"......0574 Brienzwiler";"Ständige Wohnbevölkerung";"Geburtsort - Total";479;23;2;1;11;0;0;0;2;0
"2018";"......0575 Därligen";"Ständige Wohnbevölkerung";"Geburtsort - Total";435;25;0;0;7;2;0;1;0;5
"2018";"......0576 Grindelwald";"Ständige Wohnbevölkerung";"Geburtsort - Total";3802;183;8;25;36;19;1;0;4;1
"2018";"......0577 Gsteigwiler";"Ständige Wohnbevölkerung";"Geburtsort - Total";406;24;2;3;2;2;0;0;0;0
"2018";"......0578 Gündlischwand";"Ständige Wohnbevölkerung";"Geburtsort - Total";338;19;0;0;1;0;0;0;4;0
"2018";"......0579 Habkern";"Ständige Wohnbevölkerung";"Geburtsort - Total";639;28;0;0;0;0;0;0;0;0
"2018";"......0580 Hofstetten bei Brienz";"Ständige Wohnbevölkerung";"Geburtsort - Total";518;21;1;0;2;0;0;0;0;1
"2018";"......0581 Interlaken";"Ständige Wohnbevölkerung";"Geburtsort - Total";5610;201;13;23;140;47;10;13;129;21
"2018";"......0582 Iseltwald";"Ständige Wohnbevölkerung";"Geburtsort - Total";438;16;0;0;0;0;0;0;0;0
"2018";"......0584 Lauterbrunnen";"Ständige Wohnbevölkerung";"Geburtsort - Total";2290;102;10;66;33;16;0;0;2;0
"2018";"......0585 Leissigen";"Ständige Wohnbevölkerung";"Geburtsort - Total";1123;43;0;1;10;1;0;0;4;1
"2018";"......0586 Lütschental";"Ständige Wohnbevölkerung";"Geburtsort - Total";216;2;0;1;0;3;0;0;0;0
"2018";"......0587 Matten bei Interlaken";"Ständige Wohnbevölkerung";"Geburtsort - Total";4103;124;10;35;96;32;1;0;56;1
"2018";"......0588 Niederried bei Interlaken";"Ständige Wohnbevölkerung";"Geburtsort - Total";357;14;0;3;2;1;0;0;1;0
"2018";"......0589 Oberried am Brienzersee";"Ständige Wohnbevölkerung";"Geburtsort - Total";459;17;0;0;1;2;1;0;0;0
"2018";"......0590 Ringgenberg (BE)";"Ständige Wohnbevölkerung";"Geburtsort - Total";2562;55;1;11;35;11;1;0;12;7
"2018";"......0591 Saxeten";"Ständige Wohnbevölkerung";"Geburtsort - Total";99;0;0;0;0;0;0;0;0;0
"2018";"......0592 Schwanden bei Brienz";"Ständige Wohnbevölkerung";"Geburtsort - Total";617;26;0;0;2;1;0;0;1;0
"2018";"......0593 Unterseen";"Ständige Wohnbevölkerung";"Geburtsort - Total";5751;209;14;17;110;30;1;16;50;5
"2018";"......0594 Wilderswil";"Ständige Wohnbevölkerung";"Geburtsort - Total";2658;84;4;22;22;14;7;0;23;10
"2018";"......0782 Guttannen";"Ständige Wohnbevölkerung";"Geburtsort - Total";263;3;0;0;1;1;0;0;0;0
"2018";"......0783 Hasliberg";"Ständige Wohnbevölkerung";"Geburtsort - Total";1164;62;3;5;8;2;0;0;0;0
"2018";"......0784 Innertkirchen";"Ständige Wohnbevölkerung";"Geburtsort - Total";1063;52;0;0;10;7;0;1;0;0
"2018";"......0785 Meiringen";"Ständige Wohnbevölkerung";"Geburtsort - Total";4622;132;8;2;60;83;6;0;11;0
"2018";"......0786 Schattenhalb";"Ständige Wohnbevölkerung";"Geburtsort - Total";552;15;0;1;5;8;0;0;0;0
